Point ID,Points:0,Points:1,Points:2
4781,19.3247,-0.534246,0.00961932
4331,19.3257,-0.557603,0.0348001
5022,19.33,-0.435669,-0.0776572
1194,19.3273,-0.563442,0.0437387
6125,19.3279,-0.563442,0.0440036
4324,19.3315,-0.557603,0.0360764
4327,19.3334,-0.557603,0.0365204
4318,19.3353,-0.557603,0.0369763
4272,19.336,-0.560523,0.0414314
4337,19.3372,-0.557603,0.0374457
4294,19.339,-0.557603,0.0379301
6124,19.3393,-0.561413,0.0445719
4784,19.3402,-0.534246,0.0126421
4292,19.34,-0.557603,0.0381785
4950,19.3415,-0.554683,0.0351381
4295,19.3418,-0.557603,0.0386885
4285,19.3427,-0.557603,0.0389505
4283,19.3437,-0.557603,0.0392174
4284,19.3446,-0.557603,0.0394895
4951,19.3454,-0.554683,0.0359935
4298,19.3455,-0.557603,0.039767
4278,19.3464,-0.557603,0.0400499
4276,19.3473,-0.557603,0.0403386
4277,19.3482,-0.557603,0.0406333
4279,19.3491,-0.557603,0.040934
4270,19.3509,-0.557603,0.0415547
4271,19.3518,-0.557603,0.041875
4248,19.3527,-0.557603,0.0422022
4896,19.3535,-0.551764,0.0346318
4251,19.3536,-0.557603,0.0425365
4893,19.3541,-0.545924,0.0284913
4785,19.3556,-0.534246,0.015782
4771,19.3562,-0.522567,0.00407523
4252,19.3553,-0.557603,0.0432271
4243,19.3571,-0.557603,0.0439479
4949,19.3573,-0.551764,0.035476
6119,19.3573,-0.558224,0.0454648
1195,19.3588,-0.557603,0.0446999
1211,19.3605,-0.557603,0.0454841
4947,19.3612,-0.551764,0.0363442
4953,19.365,-0.551764,0.037249
4952,19.3669,-0.551764,0.0377191
4954,19.3687,-0.551764,0.038203
4959,19.3697,-0.551764,0.0384506
4787,19.371,-0.534246,0.0190547
4945,19.3706,-0.551764,0.0387023
4397,19.3735,-0.440817,-0.06698
4777,19.3718,-0.522567,0.00699102
4958,19.3715,-0.551764,0.0389583
4960,19.3725,-0.551764,0.0392187
4898,19.3731,-0.548844,0.035814
4956,19.3734,-0.551764,0.0394837
4961,19.3752,-0.551764,0.0400286
6173,19.3756,-0.554973,0.0463751
4963,19.3762,-0.551764,0.0403087
4955,19.3771,-0.551764,0.0405943
4967,19.378,-0.551764,0.0408856
4400,19.3806,-0.464174,-0.0457868
4968,19.3798,-0.551764,0.0414857
4965,19.3807,-0.551764,0.041795
4971,19.3816,-0.551764,0.0421107
4970,19.3825,-0.551764,0.042433
4972,19.3834,-0.551764,0.0427622
4534,19.3852,-0.487531,-0.0239143
4975,19.3843,-0.551764,0.0430983
4895,19.3851,-0.545924,0.0352835
4646,19.3865,-0.49921,-0.0127265
4944,19.3851,-0.551764,0.0434417
4788,19.3864,-0.534246,0.0224581
4648,19.3873,-0.510889,-0.00147911
4780,19.3874,-0.522567,0.00999443
4974,19.3869,-0.551764,0.0441506
4973,19.3886,-0.551764,0.0448901
4897,19.3889,-0.545924,0.0361519
4976,19.3903,-0.551764,0.045661
4903,19.3908,-0.545924,0.0365949
5019,19.3944,-0.437264,-0.0668425
4905,19.3927,-0.545924,0.0370457
6171,19.3942,-0.551655,0.0473042
4907,19.3946,-0.545924,0.0375062
6170,19.3951,-0.551507,0.0473454
4910,19.3984,-0.545924,0.0384619
4916,19.4022,-0.545924,0.0394745
4776,19.403,-0.522567,0.0131033
4957,19.4031,-0.545924,0.0397381
5020,19.4071,-0.437529,-0.0647168
4920,19.405,-0.545924,0.040279
4923,19.4068,-0.545924,0.0408397
4928,19.4086,-0.545924,0.0414217
4931,19.4105,-0.545924,0.0420266
4964,19.4123,-0.545924,0.042656
6169,19.4132,-0.548278,0.0482497
4969,19.414,-0.545924,0.0433114
4885,19.4166,-0.540085,0.0359353
4939,19.4167,-0.545924,0.0443469
4783,19.4185,-0.522567,0.0163355
4654,19.4188,-0.510889,0.0042953
4942,19.4201,-0.545924,0.0458322
4892,19.4205,-0.540085,0.0368278
4902,19.4224,-0.540085,0.0372834
4904,19.4243,-0.540085,0.0377472
1210,19.4252,-0.545924,0.0483013
4901,19.4262,-0.540085,0.038221
6168,19.4263,-0.545924,0.0489086
4908,19.4281,-0.540085,0.0387063
4906,19.43,-0.540085,0.0392046
4911,19.4319,-0.540085,0.0397176
4782,19.4339,-0.522567,0.0197067
4655,19.4346,-0.510889,0.00728585
4900,19.4338,-0.540085,0.0402467
4915,19.4356,-0.540085,0.0407936
5017,19.4385,-0.440817,-0.0571107
4919,19.4366,-0.540085,0.0410743
4914,19.4375,-0.540085,0.0413599
4918,19.4393,-0.540085,0.0419471
4913,19.4411,-0.540085,0.0425568
6162,19.4414,-0.543232,0.0496626
4926,19.4429,-0.540085,0.0431906
4395,19.445,-0.464174,-0.0353913
4925,19.4447,-0.540085,0.04385
4933,19.4465,-0.540085,0.0445366
4533,19.4488,-0.487531,-0.0128608
4884,19.4482,-0.534246,0.0365871
4650,19.4499,-0.49921,-0.00139336
4786,19.4494,-0.522567,0.0232155
4657,19.4502,-0.510889,0.0103695
5018,19.4541,-0.438359,-0.0568353
4937,19.4517,-0.540085,0.0467744
4841,19.4521,-0.534246,0.0375037
6167,19.4519,-0.541341,0.050192
4842,19.454,-0.534246,0.0379719
4936,19.455,-0.540085,0.0484252
4844,19.4559,-0.534246,0.0384488
4846,19.4578,-0.534246,0.0389359
1208,19.4583,-0.540085,0.0502119
6166,19.4589,-0.540085,0.0505436
4848,19.4597,-0.534246,0.039435
4849,19.4616,-0.534246,0.0399474
4851,19.4635,-0.534246,0.0404749
4660,19.4658,-0.510889,0.0135646
4855,19.4654,-0.534246,0.0410189
4856,19.4672,-0.534246,0.0415811
4858,19.469,-0.534246,0.0421631
4859,19.4709,-0.534246,0.0427663
6165,19.4717,-0.537787,0.0511871
4862,19.4727,-0.534246,0.0433924
4863,19.4745,-0.534246,0.044043
4865,19.4763,-0.534246,0.0447196
4866,19.478,-0.534246,0.0454238
4791,19.4798,-0.528407,0.0372389
4871,19.4798,-0.534246,0.0461572
4775,19.4802,-0.522567,0.0304868
4645,19.4815,-0.49921,0.00451536
4661,19.4814,-0.510889,0.0168889
4872,19.4815,-0.534246,0.0469212
4874,19.4832,-0.534246,0.0477166
4794,19.4837,-0.528407,0.0381796
4875,19.4849,-0.534246,0.0485444
4840,19.4856,-0.528407,0.0386604
4876,19.4865,-0.534246,0.0494056
4843,19.4875,-0.528407,0.0391503
4878,19.4882,-0.534246,0.0503009
4839,19.4894,-0.528407,0.0396508
4847,19.4913,-0.528407,0.0401636
6158,19.4924,-0.534061,0.0522304
4845,19.4932,-0.528407,0.0406902
4850,19.4951,-0.528407,0.0412322
4663,19.4969,-0.510889,0.0203587
4653,19.4973,-0.49921,0.00758069
4838,19.4969,-0.528407,0.0417911
4854,19.4988,-0.528407,0.0423686
4853,19.5006,-0.528407,0.0429662
4393,19.5035,-0.440817,-0.0469104
4857,19.5024,-0.528407,0.0435855
4852,19.5043,-0.528407,0.044228
4861,19.5061,-0.528407,0.0448954
4407,19.5092,-0.464174,-0.0245315
4860,19.5078,-0.528407,0.0455892
4864,19.5096,-0.528407,0.046311
4790,19.5114,-0.522567,0.0378906
4644,19.5124,-0.487531,-0.00130762
4837,19.5113,-0.528407,0.0470624
5015,19.5137,-0.43905,-0.0468499
4664,19.5123,-0.510889,0.0239728
4656,19.513,-0.49921,0.0107447
4870,19.513,-0.528407,0.0478447
4869,19.5147,-0.528407,0.0486588
4793,19.5152,-0.522567,0.0388554
4873,19.5164,-0.528407,0.0495056
6161,19.5167,-0.529687,0.0534552
4799,19.5172,-0.522567,0.0393489
4868,19.5181,-0.528407,0.0503859
4803,19.521,-0.522567,0.0403657
1205,19.5213,-0.528407,0.0522506
1206,19.5229,-0.528407,0.0532366
4806,19.5248,-0.522567,0.041433
4652,19.5287,-0.49921,0.0140258
4812,19.5285,-0.522567,0.0425633
5016,19.5308,-0.439171,-0.0439845
4815,19.5322,-0.522567,0.0437693
4819,19.5358,-0.522567,0.0450637
4822,19.5394,-0.522567,0.0464589
4792,19.543,-0.516728,0.0385424
4827,19.5429,-0.522567,0.0479676
4774,19.5433,-0.510889,0.0314846
4540,19.5442,-0.487531,0.00473542
4659,19.5443,-0.49921,0.0174424
5069,19.5473,-0.439253,-0.0412253
4830,19.5463,-0.522567,0.049601
4789,19.5468,-0.516728,0.0395313
4798,19.5487,-0.516728,0.0400374
4833,19.5496,-0.522567,0.0513663
4800,19.5507,-0.516728,0.0405533
4797,19.5526,-0.516728,0.0410806
4836,19.5528,-0.522567,0.0532699
4804,19.5545,-0.516728,0.0416209
1258,19.5544,-0.522567,0.0542756
6156,19.5561,-0.522567,0.0554487
4802,19.5564,-0.516728,0.0421757
4807,19.5582,-0.516728,0.0427468
4541,19.56,-0.487531,0.00787552
4658,19.5598,-0.49921,0.0210106
4796,19.5601,-0.516728,0.0433355
4811,19.5619,-0.516728,0.0439436
4810,19.5638,-0.516728,0.0445725
4814,19.5656,-0.516728,0.0452239
4394,19.5684,-0.440817,-0.0362886
4809,19.5674,-0.516728,0.0458993
4818,19.5692,-0.516728,0.0466003
4817,19.5709,-0.516728,0.0473285
4532,19.5734,-0.464174,-0.0131294
4821,19.5727,-0.516728,0.0480855
4535,19.575,-0.475853,-0.00122187
4676,19.5745,-0.510889,0.0391942
4795,19.5744,-0.516728,0.0488727
4667,19.5748,-0.505049,0.0319835
4662,19.5753,-0.49921,0.0247302
4543,19.5758,-0.487531,0.0111198
4826,19.5761,-0.516728,0.0496917
5013,19.5787,-0.439315,-0.0359598
4726,19.5784,-0.510889,0.0402072
4829,19.5794,-0.516728,0.0514279
4727,19.5803,-0.510889,0.0407259
4824,19.5811,-0.516728,0.0523466
4834,19.5827,-0.516728,0.0533002
4731,19.5842,-0.510889,0.0417955
4832,19.5843,-0.516728,0.0542893
1257,19.5859,-0.516728,0.0553147
4734,19.5879,-0.510889,0.0429185
4546,19.5915,-0.487531,0.014487
4740,19.5917,-0.510889,0.0441077
5014,19.594,-0.439299,-0.0333916
4743,19.5954,-0.510889,0.0453756
4747,19.599,-0.510889,0.0467349
4750,19.6025,-0.510889,0.0481981
4531,19.6068,-0.475853,0.00495548
4675,19.6061,-0.505049,0.039846
4755,19.606,-0.510889,0.0497779
4666,19.6064,-0.49921,0.0324824
4547,19.6071,-0.487531,0.0179959
4757,19.6093,-0.510889,0.0514853
4678,19.61,-0.505049,0.0408831
6152,19.6108,-0.512665,0.0582214
4725,19.6119,-0.505049,0.0414144
4761,19.6126,-0.510889,0.053327
4728,19.6138,-0.505049,0.0419563
4723,19.6157,-0.505049,0.0425103
4831,19.6158,-0.510889,0.0553087
1204,19.6173,-0.510889,0.0563537
4732,19.6176,-0.505049,0.0430782
4730,19.6195,-0.505049,0.0436613
1202,19.6204,-0.510889,0.0585495
4735,19.6214,-0.505049,0.0442614
4669,19.622,-0.49921,0.0364388
4539,19.6227,-0.475853,0.00817036
4549,19.6227,-0.487531,0.0216626
4722,19.6233,-0.505049,0.0448799
4739,19.6251,-0.505049,0.0455185
4738,19.6269,-0.505049,0.0461788
4742,19.6287,-0.505049,0.0468622
4673,19.6299,-0.49921,0.0384424
4737,19.6305,-0.505049,0.0475705
4404,19.6332,-0.440817,-0.0251487
4746,19.6323,-0.505049,0.0483052
4745,19.6341,-0.505049,0.0490677
4406,19.6356,-0.452496,-0.0132637
4749,19.6358,-0.505049,0.0498599
4409,19.6375,-0.464174,-0.00113612
4721,19.6375,-0.505049,0.0506831
4674,19.6377,-0.49921,0.0404978
4651,19.6379,-0.493371,0.0329812
4542,19.6386,-0.475853,0.0114949
4550,19.6383,-0.487531,0.0254875
4754,19.6392,-0.505049,0.0515387
4753,19.6408,-0.505049,0.0524275
4677,19.6416,-0.49921,0.041559
4758,19.6425,-0.505049,0.0533502
4724,19.6435,-0.49921,0.0421029
4752,19.6441,-0.505049,0.0543073
5012,19.6458,-0.43901,-0.0246756
6150,19.6447,-0.506519,0.0599422
4762,19.6457,-0.505049,0.0552997
4685,19.6473,-0.49921,0.0432252
4760,19.6488,-0.505049,0.0573928
4688,19.6511,-0.49921,0.0444041
1203,19.6519,-0.505049,0.0596283
4668,19.6536,-0.493371,0.0370078
4537,19.6543,-0.475853,0.0149482
4694,19.6548,-0.49921,0.0456521
4697,19.6585,-0.49921,0.0469819
4671,19.6615,-0.493371,0.0390504
4701,19.6621,-0.49921,0.0484061
6357,19.6653,-0.50276,0.0609947
4704,19.6656,-0.49921,0.0499374
4418,19.6695,-0.464174,0.00517554
4714,19.669,-0.49921,0.0515883
4553,19.6694,-0.487531,0.0334801
4672,19.6693,-0.493371,0.0411495
4545,19.67,-0.475853,0.0185493
4715,19.6724,-0.49921,0.0533697
4665,19.6732,-0.493371,0.0422348
4718,19.6756,-0.49921,0.0552877
4720,19.6772,-0.49921,0.0562995
4681,19.6789,-0.493371,0.0439401
4706,19.6803,-0.49921,0.0584319
4686,19.6808,-0.493371,0.0445354
5070,19.684,-0.438556,-0.0182386
4684,19.6827,-0.493371,0.0451469
1255,19.6833,-0.49921,0.0607072
4538,19.6854,-0.464174,0.00846519
4558,19.6852,-0.487531,0.0375767
6356,19.6849,-0.49921,0.0619887
4544,19.6856,-0.475853,0.0223146
4680,19.6864,-0.493371,0.0464243
4693,19.6883,-0.493371,0.0470935
4692,19.6901,-0.493371,0.0477851
4696,19.6919,-0.493371,0.0485006
5071,19.6937,-0.438405,-0.0165916
4670,19.693,-0.487531,0.0396584
4691,19.6937,-0.493371,0.0492418
4700,19.6954,-0.493371,0.05001
4405,19.6979,-0.440817,-0.013398
4699,19.6972,-0.493371,0.050807
4703,19.6989,-0.493371,0.0516343
4408,19.7,-0.452496,-0.00105037
4420,19.7013,-0.464174,0.01187
4562,19.7009,-0.487531,0.0418013
4548,19.7012,-0.475853,0.0262448
4712,19.7023,-0.493371,0.0533858
4711,19.7039,-0.493371,0.0543119
4598,19.7047,-0.487531,0.0429107
6149,19.7054,-0.495477,0.063034
4716,19.7055,-0.493371,0.0552724
4710,19.7071,-0.493371,0.056268
4599,19.7086,-0.487531,0.0440608
4719,19.7087,-0.493371,0.0572993
4601,19.7105,-0.487531,0.044655
5011,19.7128,-0.438069,-0.0133761
4707,19.7118,-0.493371,0.0594709
4604,19.7143,-0.487531,0.0458896
5072,19.7171,-0.437987,-0.0126654
4425,19.7172,-0.464174,0.0154094
4609,19.718,-0.487531,0.0471965
4613,19.7217,-0.487531,0.0485882
4614,19.7235,-0.487531,0.0493198
4560,19.7246,-0.481692,0.0402663
4617,19.7252,-0.487531,0.0500774
4620,19.7287,-0.487531,0.0516766
5009,19.7302,-0.440817,-0.00727357
4619,19.7304,-0.487531,0.0525215
4403,19.7322,-0.452496,0.0053956
4594,19.7321,-0.487531,0.0533986
4536,19.7325,-0.475853,0.0344779
4561,19.7324,-0.481692,0.0424531
4426,19.7329,-0.464174,0.0191028
4626,19.7338,-0.487531,0.0543093
4625,19.7354,-0.487531,0.0552541
4564,19.7363,-0.481692,0.0435866
4709,19.7386,-0.487531,0.0572484
4597,19.7402,-0.481692,0.0447623
4627,19.7402,-0.487531,0.058299
4596,19.7421,-0.481692,0.0453699
4621,19.7433,-0.487531,0.06051
4602,19.744,-0.481692,0.0459927
4600,19.7459,-0.481692,0.0466324
1253,19.7462,-0.487531,0.0628649
4417,19.7482,-0.452496,0.00876003
4605,19.7477,-0.481692,0.0472906
4554,19.7483,-0.475853,0.0387145
4428,19.7486,-0.464174,0.0229665
6148,19.749,-0.487531,0.0652587
4595,19.7496,-0.481692,0.0479687
5010,19.751,-0.437228,-0.00698376
4610,19.7514,-0.481692,0.0486684
4608,19.7532,-0.481692,0.0493913
6146,19.7548,-0.486477,0.0655539
4612,19.755,-0.481692,0.050139
4559,19.7562,-0.475853,0.0408743
4607,19.7568,-0.481692,0.050913
4616,19.7586,-0.481692,0.0517149
4401,19.7626,-0.440817,-0.000964624
4419,19.7641,-0.452496,0.0122451
4429,19.7642,-0.464174,0.0270022
4557,19.764,-0.475853,0.0431049
4563,19.7679,-0.475853,0.0442625
4624,19.7686,-0.481692,0.0571947
4569,19.7718,-0.475853,0.0454638
4623,19.7717,-0.481692,0.0592988
5073,19.7729,-0.436638,-0.00331358
4571,19.7737,-0.475853,0.0460847
4622,19.7747,-0.481692,0.0615491
4574,19.7774,-0.475853,0.0473752
4415,19.78,-0.452496,0.0158707
4581,19.7812,-0.475853,0.0487409
4584,19.7848,-0.475853,0.0501945
4555,19.7877,-0.470013,0.0414823
4577,19.7884,-0.475853,0.0517486
5008,19.7898,-0.436132,-0.000501169
4585,19.7918,-0.475853,0.0534159
4587,19.7935,-0.475853,0.0542959
4402,19.7948,-0.440817,0.00561567
4424,19.7958,-0.452496,0.0196563
4565,19.7952,-0.475853,0.055209
4435,19.7956,-0.464174,0.0354757
4556,19.7956,-0.470013,0.0437566
6355,19.7965,-0.478866,0.0676851
4589,19.7985,-0.475853,0.0571384
4552,19.7995,-0.470013,0.0449384
4568,19.8033,-0.470013,0.0461653
4593,19.8032,-0.475853,0.0602986
6354,19.8049,-0.47732,0.0681179
4567,19.8052,-0.470013,0.0467996
4592,19.8062,-0.475853,0.0625881
4572,19.8071,-0.470013,0.04745
4570,19.809,-0.470013,0.048118
1200,19.8091,-0.475853,0.0650225
4416,19.8109,-0.440817,0.00905486
4575,19.8109,-0.470013,0.0488051
4423,19.8115,-0.452496,0.0236185
4434,19.8114,-0.464174,0.0398524
1201,19.812,-0.475853,0.0675902
4566,19.8127,-0.470013,0.0495131
6144,19.8129,-0.475853,0.0685287
4582,19.8146,-0.470013,0.0502434
6353,19.8145,-0.47556,0.0686107
4580,19.8164,-0.470013,0.0509976
4579,19.8182,-0.470013,0.0517774
4441,19.8193,-0.464174,0.0420903
6352,19.8205,-0.474455,0.0689202
4442,19.8233,-0.464174,0.0432367
4413,19.8269,-0.440817,0.0126202
4427,19.8272,-0.452496,0.0277595
4551,19.8272,-0.464174,0.0444084
5007,19.8286,-0.434795,0.00604255
4460,19.8311,-0.464174,0.0456143
4461,19.8349,-0.464174,0.0468668
4472,19.8368,-0.464174,0.0475145
4475,19.8406,-0.464174,0.0488608
4414,19.8428,-0.440817,0.0163319
4484,19.8443,-0.464174,0.0502853
5006,19.848,-0.434042,0.00938032
4488,19.848,-0.464174,0.0518008
4494,19.8515,-0.464174,0.0534198
4497,19.855,-0.464174,0.0551551
4499,19.8567,-0.464174,0.0560703
4421,19.8587,-0.440817,0.0202098
4412,19.8586,-0.452496,0.0364734
4509,19.8583,-0.464174,0.0570193
4444,19.8588,-0.458335,0.0450602
5074,19.8614,-0.433489,0.0117321
4512,19.8616,-0.464174,0.0590228
4455,19.8627,-0.458335,0.0462901
4514,19.8631,-0.464174,0.0600782
4517,19.8647,-0.464174,0.0611698
4459,19.8665,-0.458335,0.0475683
5005,19.8679,-0.433211,0.0128882
4463,19.8684,-0.458335,0.0482294
6143,19.8689,-0.4656,0.0713995
4520,19.8692,-0.464174,0.0646663
4473,19.8703,-0.458335,0.0489073
4471,19.8722,-0.458335,0.0496035
4521,19.8721,-0.464174,0.0671802
4422,19.8744,-0.440817,0.0242705
4476,19.8741,-0.458335,0.0503197
4433,19.8745,-0.452496,0.0409903
1252,19.8748,-0.464174,0.0698285
6142,19.8767,-0.464174,0.0717987
6351,19.8793,-0.46369,0.0719343
4438,19.8825,-0.452496,0.0433062
4440,19.8864,-0.452496,0.0444951
5004,19.8891,-0.432265,0.0167255
4410,19.8901,-0.440817,0.0285168
4443,19.8903,-0.452496,0.045712
6350,19.8914,-0.461466,0.0725571
4454,19.8942,-0.452496,0.046966
4458,19.8981,-0.452496,0.0482698
4462,19.9,-0.452496,0.0489443
4468,19.9019,-0.452496,0.0496359
4469,19.9038,-0.452496,0.0503463
4449,19.9056,-0.452496,0.051077
4448,19.9075,-0.452496,0.0518297
4486,19.9093,-0.452496,0.0526058
5003,19.9102,-0.431259,0.0206742
4483,19.9111,-0.452496,0.0534071
5076,19.9128,-0.431128,0.0211792
4489,19.9129,-0.452496,0.054235
4480,19.9146,-0.452496,0.0550911
4495,19.9164,-0.452496,0.055977
4493,19.9181,-0.452496,0.0568944
4498,19.9198,-0.452496,0.0578448
4411,19.9217,-0.440817,0.0374712
4447,19.9214,-0.452496,0.0588297
4431,19.9219,-0.446656,0.0463637
4510,19.923,-0.452496,0.0598503
4508,19.9246,-0.452496,0.0609072
4430,19.9258,-0.446656,0.0476419
4513,19.9262,-0.452496,0.0620005
4505,19.9277,-0.452496,0.0631305
6141,19.9281,-0.454752,0.0744369
4518,19.9292,-0.452496,0.0642977
4456,19.9297,-0.446656,0.0489713
4453,19.9316,-0.446656,0.0496591
4516,19.9321,-0.452496,0.0667444
5002,19.9329,-0.430106,0.0250692
4467,19.9335,-0.446656,0.0503645
4502,19.935,-0.452496,0.0693379
4466,19.9354,-0.446656,0.0510891
4450,19.9372,-0.446656,0.0518343
4436,19.9376,-0.440817,0.0421281
1251,19.9377,-0.452496,0.0720668
5077,19.9389,-0.42979,0.0262529
6140,19.9404,-0.452496,0.0750687
6349,19.9434,-0.451943,0.0752233
4437,19.9456,-0.440817,0.0445222
5001,19.947,-0.429351,0.027882
4439,19.9496,-0.440817,0.0457534
4999,19.9531,-0.429138,0.0292742
5119,19.9555,-0.440817,0.0476608
5000,19.9558,-0.428869,0.0296421
4457,19.9574,-0.440817,0.0483178
5118,19.9593,-0.440817,0.0489879
4451,19.9613,-0.440817,0.0496728
6348,19.9611,-0.448689,0.0761345
5078,19.9623,-0.428506,0.0309565
4452,19.9632,-0.440817,0.050374
4464,19.9651,-0.440817,0.0510932
4465,19.9669,-0.440817,0.0518319
4485,19.9706,-0.440817,0.0533741
4482,19.9743,-0.440817,0.0550134
4478,19.976,-0.440817,0.0558733
4479,19.9778,-0.440817,0.0567623
4491,19.9795,-0.440817,0.0576819
4492,19.9812,-0.440817,0.0586337
4998,19.9848,-0.429138,0.038469
4446,19.9845,-0.440817,0.06064
4506,19.9861,-0.440817,0.0616974
6139,19.9869,-0.443955,0.07746
4507,19.9877,-0.440817,0.0627915
4503,19.9892,-0.440817,0.0639227
4504,19.9907,-0.440817,0.0650912
4515,19.9922,-0.440817,0.0662972
4500,19.9951,-0.440817,0.0688225
4501,19.9979,-0.440817,0.0714956
4994,20.0007,-0.429138,0.043266
1225,20.0006,-0.440817,0.0743051
4996,20.0019,-0.426173,0.0390471
6138,20.004,-0.440817,0.0783387
6198,20.0068,-0.440309,0.078481
4997,20.0083,-0.425775,0.0403688
4992,20.0087,-0.429138,0.0457381
4990,20.0127,-0.429138,0.0470118
4988,20.0167,-0.429138,0.0483191
4986,20.0186,-0.429138,0.0489881
4984,20.0206,-0.429138,0.0496696
4982,20.0225,-0.429138,0.0503649
4980,20.0244,-0.429138,0.0510758
4995,20.0251,-0.424711,0.0438266
4977,20.0282,-0.429138,0.0525505
6200,20.0296,-0.436103,0.0796585
5081,20.0301,-0.429138,0.0533174
5083,20.032,-0.429138,0.0541062
5085,20.0338,-0.429138,0.0549185
4993,20.0355,-0.42403,0.0460145
5089,20.0374,-0.429138,0.0566196
5091,20.0392,-0.429138,0.0575117
5093,20.0409,-0.429138,0.0584336
4991,20.0431,-0.42353,0.047629
5097,20.0443,-0.429138,0.0603729
6199,20.0454,-0.433205,0.0804701
5099,20.046,-0.429138,0.0613936
4989,20.0493,-0.423109,0.0490076
5103,20.0492,-0.429138,0.0635444
5105,20.0507,-0.429138,0.0646759
4987,20.0524,-0.422897,0.0497113
5107,20.0523,-0.429138,0.065845
5110,20.0552,-0.429138,0.0682968
4985,20.0555,-0.422683,0.0504265
5113,20.0581,-0.429138,0.0709006
4983,20.0597,-0.422387,0.0514318
5117,20.0608,-0.429138,0.0736532
4981,20.0617,-0.42225,0.0519068
1226,20.0634,-0.429138,0.0765435
4979,20.0648,-0.422028,0.0526813
6202,20.0675,-0.429138,0.0816087
5079,20.0679,-0.421804,0.0534735
6201,20.0695,-0.428776,0.0817103
5080,20.071,-0.421579,0.0542846
5082,20.0741,-0.421351,0.0551232
5084,20.0772,-0.421121,0.0559831
5086,20.0802,-0.420888,0.0568736
5088,20.0841,-0.420589,0.0580376
5090,20.0864,-0.420413,0.0587394
5092,20.0894,-0.42017,0.0597213
5094,20.0922,-0.419941,0.0606673
5096,20.0955,-0.419674,0.0617886
6204,20.0971,-0.42369,0.0831344
5098,20.0985,-0.419421,0.0628755
5100,20.1007,-0.419234,0.0636865
6203,20.1036,-0.422497,0.0834682
5102,20.1045,-0.4189,0.0651706
5104,20.1081,-0.418577,0.0666317
5106,20.1105,-0.418359,0.067627
5109,20.1164,-0.417798,0.0702411
5111,20.1198,-0.417463,0.0718248
5112,20.121,-0.41746,0.0729788
5114,20.1224,-0.41721,0.0730335
5116,20.1237,-0.41746,0.0758109
5115,20.1243,-0.417012,0.0739803
1223,20.1263,-0.41746,0.0787818
6197,20.131,-0.41746,0.0848787
6195,20.1319,-0.417289,0.0849266
1224,20.1341,-0.415989,0.0788921
6344,20.1467,-0.414565,0.0856894
